,price,retail_price,currency_buyer,units_sold,uses_ad_boosts,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_variation_inventory,shipping_option_name,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,has_urgency_banner,urgency_text,origin_country,merchant_rating_count,merchant_rating,merchant_has_profile_picture,theme,crawl_month
483,2.83,3,EUR,20000,1,3.62,1742,732.0,322.0,264.0,147.0,277.0,0,0,0,0,5,Livraison standard,1,0,20,50,,,SG,3791,3.918754945924558,0,summer,2020-08
484,7.0,159,EUR,5000,0,3.39,1632,584.0,289.0,276.0,149.0,334.0,0,0,0,0,50,Livraison standard,2,0,41,50,,,CN,8547,4.081783081783081,0,summer,2020-08
485,15.0,28,EUR,100,1,3.23,69,25.0,9.0,8.0,11.0,16.0,0,0,0,0,50,Livraison standard,4,0,51,50,,,CN,897,3.8506131549609814,0,summer,2020-08
486,14.0,68,EUR,5000,1,3.44,734,248.0,153.0,135.0,67.0,131.0,1,1,0,0,50,Livraison standard,3,0,40,50,,,CN,13075,4.226462715105162,0,summer,2020-08
487,12.0,14,EUR,10,0,5.0,0,,,,,,0,0,0,0,50,Livraison standard,3,0,22,50,,,CN,52,3.8846153846153846,0,summer,2020-08
488,5.8100000000000005,30,EUR,100,0,2.61,18,3.0,2.0,5.0,1.0,7.0,0,0,0,0,3,Livraison standard,2,0,41,50,,,CN,26473,3.8947606995807047,0,summer,2020-08
489,16.0,22,EUR,100,1,3.15,72,20.0,17.0,9.0,6.0,20.0,0,0,0,0,39,Livraison standard,4,0,34,50,,,CN,79,3.4177215189873418,0,summer,2020-08
490,7.0,6,EUR,100,0,3.8,61,28.0,11.0,12.0,2.0,8.0,0,0,0,0,50,Livraison standard,2,0,45,50,,,CN,139607,4.2163859978367855,0,summer,2020-08
491,8.0,42,EUR,1000,0,3.95,449,230.0,87.0,60.0,25.0,47.0,0,0,0,0,50,Livraison standard,2,0,40,50,,,CN,47981,4.025364206665138,0,summer,2020-08
492,12.0,13,EUR,10000,0,3.56,893,364.0,140.0,157.0,92.0,140.0,0,0,0,0,50,ការដឹកជញ្ជូនតាមស្តង់ដារ,3,0,42,50,,,CN,117487,4.087737366687378,0,summer,2020-08
493,11.0,76,EUR,1000,1,4.1,364,212.0,61.0,38.0,20.0,33.0,1,1,0,0,50,Livraison standard,2,0,40,50,,,CN,6343,4.149140785117452,0,summer,2020-08
494,11.0,14,EUR,1000,0,3.93,651,333.0,114.0,97.0,39.0,68.0,0,0,0,0,19,Livraison standard,3,0,83,50,1.0,Quantité limitée !,CN,6383,4.2794924016919955,0,summer,2020-08
495,5.69,5,EUR,5000,0,3.61,437,183.0,80.0,63.0,42.0,69.0,0,0,0,0,50,Livraison standard,2,0,39,50,,,CN,2114,4.227530747398297,0,summer,2020-08
496,12.0,11,EUR,100,1,3.28,40,10.0,11.0,8.0,2.0,9.0,0,0,0,0,50,Livraison standard,3,0,38,50,,,CN,7936,3.964591733870968,0,summer,2020-08
497,7.0,6,EUR,100,0,3.6,25,10.0,4.0,5.0,3.0,3.0,0,0,0,0,50,Livraison standard,2,0,127,50,1.0,Quantité limitée !,CN,483,4.155279503105589,0,summer,2020-08
498,7.0,13,EUR,50000,1,3.35,9075,2998.0,1514.0,1827.0,1136.0,1600.0,0,0,0,0,50,Livraison standard,2,0,40,50,,,,839882,4.103759813878616,0,summer,2020-08
499,5.66,5,EUR,10000,1,4.29,2068,1245.0,418.0,247.0,68.0,90.0,1,0,1,0,50,Livraison standard,1,0,138,50,,,CN,2174765,4.356187909958088,0,summer,2020-08
500,8.0,7,EUR,20000,0,3.39,2877,1046.0,453.0,522.0,289.0,567.0,0,0,0,0,50,Livraison standard,2,0,47,50,,,CN,402743,4.156715324661136,1,summer,2020-08
501,5.0,5,EUR,10000,1,3.88,1109,555.0,182.0,172.0,81.0,119.0,0,0,0,0,2,Livraison standard,2,0,50,50,,,CN,59903,4.153665091898569,1,summer,2020-08
502,14.0,13,EUR,5000,0,4.16,2082,1201.0,398.0,241.0,94.0,148.0,0,0,0,0,50,Livraison standard,3,0,31,50,,,CN,5841,4.2177709296353365,0,summer,2020-08
503,6.0,47,EUR,1000,0,4.28,134,84.0,19.0,22.0,2.0,7.0,0,0,0,0,50,Livraison standard,2,0,43,50,,,CN,25914,3.862313807208458,0,summer,2020-08
504,8.0,7,EUR,10000,0,4.02,2694,1383.0,591.0,342.0,153.0,225.0,0,0,0,0,50,Livraison standard,3,0,31,50,,,CN,10258,4.243712224605186,1,summer,2020-08
505,5.83,5,EUR,100,0,4.36,22,13.0,5.0,3.0,1.0,0.0,0,0,0,0,3,Livraison standard,1,0,24,50,,,CN,17471,3.952836128441417,0,summer,2020-08
506,11.0,21,EUR,1000,0,4.08,545,295.0,113.0,65.0,27.0,45.0,0,0,0,0,17,Standard Shipping,3,0,70,50,1.0,Quantité limitée !,CN,33303,3.981623277182236,0,summer,2020-08
507,1.85,11,EUR,100,0,3.9,97,49.0,16.0,14.0,9.0,9.0,0,0,0,0,2,Livraison standard,1,0,40,50,,,,91631,3.83793694273772,1,summer,2020-08
508,9.0,8,EUR,5000,1,3.61,1926,740.0,405.0,345.0,164.0,272.0,0,0,0,0,50,Livraison standard,3,0,41,50,,,CN,73271,3.954443094812409,1,summer,2020-08
509,8.0,56,EUR,10000,1,3.59,1285,469.0,286.0,252.0,94.0,184.0,0,0,0,0,50,Livraison standard,3,0,36,50,,,CN,1260,3.795238095238095,0,summer,2020-08
510,3.0,3,EUR,50000,0,3.81,11408,5065.0,2342.0,1964.0,890.0,1147.0,0,0,0,0,50,Livraison standard,1,0,38,50,1.0,Quantité limitée !,CN,151249,4.04915734980066,0,summer,2020-08
511,6.0,17,EUR,5000,1,3.9,813,387.0,168.0,120.0,65.0,73.0,0,0,0,0,50,Livraison standard,2,0,38,50,,,CN,22765,4.238172633428508,0,summer,2020-08
512,3.86,6,EUR,50,0,4.0,6,3.0,0.0,3.0,0.0,0.0,0,0,0,0,4,Livraison standard,1,0,20,50,,,CN,4098,3.8609077598828696,0,summer,2020-08
513,9.0,8,EUR,5000,0,4.03,827,445.0,159.0,103.0,45.0,75.0,0,0,0,0,50,Livraison standard,3,0,42,50,,,CN,124563,4.193588786397245,0,summer,2020-08
514,5.89,5,EUR,5000,0,3.25,392,127.0,65.0,69.0,40.0,91.0,0,0,0,0,2,Livraison standard,2,0,24,50,1.0,Quantité limitée !,CN,4295,3.8495925494761347,0,summer,2020-08
515,11.0,17,EUR,1000,0,3.62,462,189.0,89.0,74.0,41.0,69.0,0,0,0,0,50,Livraison standard,3,0,36,50,1.0,Quantité limitée !,CN,5880,4.136394557823128,0,summer,2020-08
516,8.0,7,EUR,20000,1,3.95,9337,4487.0,1955.0,1532.0,658.0,705.0,0,0,0,0,50,Livraison standard,2,0,38,50,,,CN,40245,3.997589762703442,0,summer,2020-08
517,8.0,140,EUR,10000,1,4.17,1910,1141.0,329.0,212.0,88.0,140.0,0,0,0,0,50,Livraison standard,3,0,19,50,,,CN,2050,4.1678048780487815,0,summer,2020-08
518,11.0,168,EUR,10,0,3.33,3,0.0,2.0,0.0,1.0,0.0,0,0,0,0,3,Livraison standard,3,0,33,50,,,CN,47,3.914893617021277,0,summer,2020-08
519,11.0,168,EUR,10,0,3.33,3,0.0,2.0,0.0,1.0,0.0,0,0,0,0,3,Livraison standard,3,0,33,50,1.0,Quantité limitée !,CN,47,3.914893617021277,0,summer,2020-08
520,8.0,7,EUR,100,0,2.0,2,0.0,0.0,1.0,0.0,1.0,0,0,0,0,46,Livraison standard,3,0,41,50,1.0,Quantité limitée !,CN,14676,4.07420278004906,0,summer,2020-08
521,2.0,8,EUR,50,0,3.88,8,5.0,1.0,0.0,0.0,2.0,0,0,0,0,1,Livraison standard,1,0,40,50,1.0,Quantité limitée !,CN,7248,3.9430187637969096,0,summer,2020-08
522,5.66,5,EUR,100,1,3.41,27,8.0,8.0,4.0,1.0,6.0,0,0,0,0,50,Livraison standard,1,0,48,50,,,CN,1129,3.83348095659876,0,summer,2020-08
523,9.0,8,EUR,100,0,4.1,10,5.0,3.0,1.0,0.0,1.0,0,0,0,0,10,Livraison standard,3,0,26,50,1.0,Quantité limitée !,CN,4402,4.022944116310768,0,summer,2020-08
524,8.0,9,EUR,100,1,4.08,61,38.0,6.0,8.0,2.0,7.0,0,0,0,0,2,Livraison standard,3,0,39,50,,,CN,1585,4.0769716088328085,0,summer,2020-08
525,9.0,8,EUR,1000,0,3.78,282,127.0,47.0,58.0,20.0,30.0,0,0,0,0,15,Livraison standard,3,0,43,50,,,CN,16523,4.038733886098166,0,summer,2020-08
526,2.76,17,EUR,1000,1,4.33,49,28.0,13.0,5.0,2.0,1.0,1,0,1,0,3,Livraison standard,1,0,43,50,,,CN,11505,4.136723163841808,0,summer,2020-08
527,3.83,4,EUR,100,0,3.57,67,27.0,15.0,6.0,7.0,12.0,0,0,0,0,1,Livraison standard,1,0,38,50,,,CN,5654,3.9587902370003536,0,summer,2020-08
528,7.0,9,EUR,10000,1,4.47,1838,1253.0,351.0,139.0,42.0,53.0,1,0,1,0,50,Livraison standard,2,0,43,50,1.0,Quantité limitée !,CN,8727,4.161796722814255,0,summer,2020-08
529,6.0,43,EUR,1000,0,3.46,566,239.0,71.0,85.0,56.0,115.0,0,0,0,0,15,Livraison standard,2,0,43,50,,,CN,36361,3.9675201452105284,0,summer,2020-08
530,8.0,21,EUR,100,0,4.06,36,20.0,6.0,5.0,2.0,3.0,1,0,1,0,50,Livraison standard,2,0,48,50,,,CN,5781,4.274865940148763,0,summer,2020-08
531,8.0,9,EUR,1000,1,4.16,45,28.0,4.0,9.0,0.0,4.0,0,0,0,0,50,Livraison standard,3,0,42,50,,,CN,21012,3.885160860460689,0,summer,2020-08
532,2.66,3,EUR,100,1,2.67,12,1.0,4.0,2.0,0.0,5.0,0,0,0,0,1,Livraison standard,1,0,30,50,1.0,Quantité limitée !,CN,66644,4.137581777804454,1,summer,2020-08
533,8.0,85,EUR,20000,0,3.37,5685,1813.0,1162.0,1071.0,609.0,1030.0,0,0,0,0,50,Livraison standard,3,0,47,50,,,CN,402743,4.156715324661136,1,summer,2020-08
534,8.0,7,EUR,1000,1,3.55,120,47.0,21.0,20.0,15.0,17.0,0,0,0,0,49,Livraison standard,2,0,42,50,,,CN,7348,4.1374523679912905,0,summer,2020-08
535,3.67,9,EUR,5000,0,3.32,510,181.0,83.0,77.0,58.0,111.0,0,0,0,0,15,Livraison standard,1,0,111,50,1.0,Quantité limitée !,CN,253249,4.070618245284286,1,summer,2020-08
536,12.0,81,EUR,20000,0,4.08,1799,960.0,346.0,285.0,97.0,111.0,0,0,0,0,50,Livraison standard,3,0,38,50,,,CN,151914,4.127921060600077,0,summer,2020-08
537,13.0,11,EUR,20000,1,4.06,4378,2301.0,939.0,572.0,248.0,318.0,0,0,0,0,50,Livraison standard,3,0,43,50,1.0,Quantité limitée !,CN,44067,4.288492522749451,0,summer,2020-08
538,9.0,8,EUR,5000,1,3.89,740,361.0,137.0,117.0,53.0,72.0,0,0,0,0,2,Livraison standard,3,0,26,50,,,CN,24771,4.047959307254451,0,summer,2020-08
539,9.0,85,EUR,50,1,4.63,8,5.0,3.0,0.0,0.0,0.0,0,0,0,0,18,Livraison standard,3,0,36,50,,,CN,54,4.185185185185185,0,summer,2020-08
540,8.0,7,EUR,100,0,3.38,42,16.0,6.0,7.0,4.0,9.0,0,0,0,0,50,Livraison standard,3,0,14,50,,,CN,198,3.8383838383838382,0,summer,2020-08
541,12.0,11,EUR,10000,0,4.14,3560,1950.0,776.0,428.0,184.0,222.0,0,0,0,0,50,Livraison standard,3,0,30,50,1.0,Quantité limitée !,CN,19521,3.9848368423748783,1,summer,2020-08
542,5.0,75,EUR,100,1,3.8,15,7.0,3.0,2.0,1.0,2.0,0,0,0,0,50,Livraison standard,2,0,43,50,1.0,Quantité limitée !,CN,17612,3.889677492618669,0,summer,2020-08
543,6.0,6,EUR,5000,0,4.27,901,528.0,197.0,105.0,32.0,39.0,1,0,1,0,50,Livraison standard,2,0,31,50,,,CN,9486,4.1769976807927485,1,summer,2020-08
544,14.0,12,EUR,1000,0,3.7,511,211.0,107.0,89.0,39.0,65.0,0,0,0,0,29,Livraison standard,4,0,27,50,1.0,Quantité limitée !,CN,47356,4.05688825069685,0,summer,2020-08
545,8.0,7,EUR,5000,0,4.34,719,460.0,128.0,71.0,34.0,26.0,0,0,0,0,1,Livraison standard,2,0,43,50,1.0,Quantité limitée !,CN,15348,4.013812874641647,0,summer,2020-08
546,8.0,59,EUR,20000,1,4.03,5929,3030.0,1257.0,884.0,326.0,432.0,0,0,0,0,15,Livraison standard,3,0,42,50,,,CN,15006,4.083566573370652,0,summer,2020-08
547,8.0,7,EUR,20000,0,3.41,5781,1964.0,1029.0,1167.0,684.0,937.0,0,0,0,0,50,Livraison standard,3,0,40,50,,,,32923,4.209154694286669,0,summer,2020-08
548,18.0,16,EUR,20000,0,4.23,4421,2638.0,851.0,473.0,213.0,246.0,0,0,0,0,50,Livraison standard,5,0,10,50,,,CN,18910,4.387414066631412,1,summer,2020-08
549,3.93,24,EUR,100,0,3.54,57,24.0,10.0,5.0,9.0,9.0,0,0,0,0,2,Livraison standard,1,0,28,50,,,CN,2399,4.213422259274698,0,summer,2020-08
550,11.0,10,EUR,100,1,3.12,25,5.0,6.0,5.0,5.0,4.0,0,0,0,0,9,Livraison standard,3,0,55,50,1.0,Quantité limitée !,CN,7076,3.968061051441493,0,summer,2020-08
551,6.0,6,EUR,100,1,3.67,27,9.0,8.0,5.0,2.0,3.0,0,0,0,0,5,Livraison standard,2,0,38,50,,,CN,4705,4.040595111583422,0,summer,2020-08
552,8.0,7,EUR,1000,0,4.37,578,367.0,122.0,50.0,15.0,24.0,0,0,0,0,50,Livraison standard,3,0,31,50,,,CN,17816,4.179445442299056,1,summer,2020-08
553,11.0,59,EUR,100,1,4.33,3,2.0,0.0,1.0,0.0,0.0,0,0,0,0,50,Livraison standard,3,0,41,50,,,CN,38258,3.955434157561817,0,summer,2020-08
554,7.0,26,EUR,5000,0,4.01,542,283.0,111.0,69.0,29.0,50.0,0,0,0,0,50,Livraison standard,2,0,37,50,1.0,Quantité limitée !,CN,8242,4.216694976947343,0,summer,2020-08
555,12.0,11,EUR,100,1,5.0,0,,,,,,0,0,0,0,5,Livraison standard,3,0,25,50,,,CN,6,4.5,0,summer,2020-08
556,11.0,10,EUR,100,1,3.56,71,29.0,10.0,15.0,6.0,11.0,0,0,0,0,50,Livraison standard,3,0,35,50,1.0,Quantité limitée !,CN,2782,4.06901509705248,0,summer,2020-08
557,11.0,10,EUR,100,0,3.96,98,46.0,24.0,14.0,6.0,8.0,0,0,0,0,50,Livraison standard,2,0,42,50,,,CN,5070,4.2767258382643,0,summer,2020-08
558,3.0,3,EUR,50,0,4.25,4,3.0,0.0,0.0,1.0,0.0,0,0,0,0,1,Livraison standard,1,0,27,50,1.0,Quantité limitée !,CN,28,4.035714285714286,0,summer,2020-08
559,5.0,8,EUR,5000,1,3.51,747,270.0,138.0,157.0,64.0,118.0,0,0,0,0,1,Livraison standard,2,0,40,50,1.0,Quantité limitée !,CN,5019,4.069535764096433,0,summer,2020-08
560,9.0,43,EUR,1000,0,4.74,47,40.0,3.0,3.0,1.0,0.0,0,0,0,0,50,Livraison standard,3,0,41,50,1.0,Quantité limitée !,CN,4773,4.002933165723864,0,summer,2020-08
561,8.0,7,EUR,1000,0,3.61,233,91.0,57.0,28.0,17.0,40.0,0,0,0,0,1,Livraison standard,2,0,26,50,1.0,Quantité limitée !,CN,32858,3.88553776857995,0,summer,2020-08
562,9.0,8,EUR,20000,1,3.88,6360,3029.0,1251.0,982.0,455.0,643.0,0,0,0,0,50,Livraison standard,3,0,39,50,1.0,Quantité limitée !,CN,40616,4.098557218830018,0,summer,2020-08
563,11.0,10,EUR,20000,0,3.73,8609,3624.0,1733.0,1531.0,761.0,960.0,0,0,0,0,50,Livraison standard,3,0,41,50,,,CN,32394,3.9246774093968018,0,summer,2020-08
564,11.0,84,EUR,20000,0,3.53,3572,1328.0,706.0,611.0,377.0,550.0,0,0,0,0,50,Livraison standard,3,0,60,50,1.0,Quantité limitée !,CN,11965,4.0171333054742995,0,summer,2020-08
565,7.0,6,EUR,10000,0,4.34,3079,1891.0,631.0,367.0,99.0,91.0,1,0,1,0,41,Livraison standard,2,0,37,50,,,CN,9661,4.293240865334853,0,summer,2020-08
566,3.93,4,EUR,100,1,4.4,10,7.0,2.0,0.0,0.0,1.0,0,0,0,0,11,Livraison standard,1,0,20,50,1.0,Quantité limitée !,SG,3791,3.918754945924558,0,summer,2020-08
567,7.0,6,EUR,100,1,3.67,18,7.0,3.0,5.0,1.0,2.0,0,0,0,0,44,Livraison standard,2,0,23,50,1.0,Quantité limitée !,CN,12309,4.0451702006661785,1,summer,2020-08
568,8.0,7,EUR,100,0,4.0,13,5.0,5.0,1.0,2.0,0.0,0,0,0,0,5,Livraison standard,2,0,23,50,,,CN,129,3.7906976744186047,0,summer,2020-08
569,7.0,6,EUR,5000,0,4.38,996,654.0,178.0,94.0,32.0,38.0,1,0,1,0,8,Livraison standard,2,0,41,50,,,CN,130598,3.946790915634237,0,summer,2020-08
570,3.7,9,EUR,10,0,2.25,4,0.0,0.0,2.0,1.0,1.0,0,0,0,0,2,Livraison standard,1,0,35,50,1.0,Quantité limitée !,CN,72,3.7777777777777777,0,summer,2020-08
571,8.0,51,EUR,100,0,4.29,31,19.0,5.0,5.0,1.0,1.0,1,0,1,0,50,Livraison standard,2,0,43,50,,,CN,5846,3.8325350667122815,0,summer,2020-08
572,8.0,7,EUR,1000,0,4.11,439,252.0,76.0,55.0,19.0,37.0,0,0,0,0,50,Livraison standard,2,0,31,50,,,CN,14298,4.260595887536718,0,summer,2020-08
573,3.94,8,EUR,100,0,3.9,21,10.0,5.0,2.0,2.0,2.0,0,0,0,0,1,Livraison standard,1,0,39,50,1.0,Quantité limitée !,CN,189,4.068783068783069,0,summer,2020-08
574,15.0,13,EUR,1000,0,4.41,277,177.0,58.0,28.0,6.0,8.0,1,0,1,0,50,Expediere Standard,4,0,32,50,,,CN,1038,4.254335260115607,0,summer,2020-08
575,5.0,5,EUR,1000,1,3.74,149,63.0,33.0,23.0,11.0,19.0,0,0,0,0,7,Livraison standard,2,0,36,50,,,CN,55499,4.138885385322259,0,summer,2020-08
576,5.77,5,EUR,100,1,4.0,4,1.0,2.0,1.0,0.0,0.0,0,0,0,0,45,Livraison standard,1,0,31,50,,,CN,8996,3.915740329035127,0,summer,2020-08
577,4.67,4,EUR,100,1,2.88,82,18.0,11.0,21.0,7.0,25.0,0,0,0,0,5,Livraison standard,1,0,25,50,,,CN,7497,4.079365079365079,0,summer,2020-08
578,11.0,10,EUR,100,0,3.29,49,15.0,8.0,12.0,4.0,10.0,0,0,0,0,50,Livraison standard,2,0,80,50,,,CN,168,3.7321428571428568,0,summer,2020-08
579,5.9,5,EUR,5000,0,3.26,531,171.0,92.0,91.0,58.0,119.0,0,0,0,0,9,Livraison standard,2,0,20,50,,,CN,7069,4.055028999858537,0,summer,2020-08
580,3.7,47,EUR,100,1,3.18,11,4.0,1.0,1.0,3.0,2.0,0,0,0,0,9,Livraison standard,1,0,38,50,1.0,Quantité limitée !,CN,359,3.4094707520891365,0,summer,2020-08
581,5.0,5,EUR,1000,1,3.77,435,191.0,87.0,69.0,41.0,47.0,0,0,0,0,50,Livraison standard,1,0,39,50,1.0,Quantité limitée !,CN,3883,4.288179242853464,0,summer,2020-08
582,9.0,8,EUR,5000,0,3.65,878,381.0,145.0,144.0,83.0,125.0,0,0,0,0,48,Livraison standard,3,0,20,50,1.0,Quantité limitée !,CN,3915,3.9862068965517237,0,summer,2020-08
583,16.0,18,EUR,100,0,3.88,69,33.0,15.0,10.0,2.0,9.0,0,0,0,0,50,Standardowa wysyłka,4,0,41,50,,,CN,37753,3.828569914973644,0,summer,2020-08
584,6.0,6,EUR,10000,0,4.34,1669,1032.0,341.0,185.0,57.0,54.0,0,0,0,0,50,Livraison standard,2,0,49,50,,,CN,2736,4.3238304093567255,0,summer,2020-08
585,16.0,26,EUR,1000,0,3.67,450,184.0,85.0,85.0,42.0,54.0,1,1,0,0,11,Livraison standard,4,0,28,50,,,CN,12322,4.237542606719688,0,summer,2020-08
586,3.76,4,EUR,1000,0,3.34,95,33.0,17.0,15.0,9.0,21.0,0,0,0,0,3,Livraison standard,1,0,22,50,,,CN,3804,4.109621451104101,0,summer,2020-08
587,8.0,30,EUR,1000,1,4.01,270,141.0,55.0,32.0,20.0,22.0,0,0,0,0,50,Livraison standard,3,0,57,50,1.0,Quantité limitée !,CN,2212,4.209312839059675,0,summer,2020-08
588,11.0,10,EUR,100,1,3.13,45,11.0,11.0,7.0,5.0,11.0,0,0,0,0,1,Livraison standard,3,0,26,50,1.0,Quantité limitée !,CN,364,3.381868131868132,0,summer,2020-08
589,8.0,7,EUR,100,1,3.33,3,1.0,1.0,0.0,0.0,1.0,0,0,0,0,50,Livraison standard,2,0,40,50,1.0,Quantité limitée !,CN,619,4.368336025848143,0,summer,2020-08
590,12.0,11,EUR,1000,0,4.05,614,339.0,114.0,70.0,34.0,57.0,0,0,0,0,50,Livraison standard,3,0,42,50,,,CN,45151,4.0329560807069615,0,summer,2020-08
591,8.0,9,EUR,5000,1,4.07,775,411.0,158.0,102.0,56.0,48.0,0,0,0,0,50,Livraison standard,2,0,43,50,1.0,Quantité limitée !,CN,42919,4.105967054218412,0,summer,2020-08
592,11.0,10,EUR,100,1,3.32,28,11.0,3.0,3.0,6.0,5.0,0,0,0,0,50,Livraison standard,2,0,18,50,,,CN,1151,4.3249348392702,0,summer,2020-08
593,5.0,5,EUR,10000,0,3.94,2557,1228.0,552.0,394.0,165.0,218.0,0,0,0,0,10,Livraison standard,1,0,48,50,,,CN,32168,3.8845436458592384,0,summer,2020-08
594,5.0,76,EUR,1000,1,3.77,404,173.0,87.0,68.0,31.0,45.0,1,0,0,1,1,Livraison standard,2,0,45,50,,,CN,25093,4.068664567807756,1,summer,2020-08
595,7.0,6,EUR,1000,1,3.8,46,22.0,9.0,6.0,2.0,7.0,0,0,0,0,50,Standard Shipping,2,0,35,50,,,CN,1685,3.811275964391692,0,summer,2020-08
596,8.0,7,EUR,5000,1,4.02,1269,639.0,288.0,173.0,72.0,97.0,0,0,0,0,10,Livraison standard,2,0,38,50,,,CN,39395,4.054423150145958,0,summer,2020-08
597,15.0,15,EUR,3,0,5.0,0,,,,,,0,0,0,0,50,Livraison standard,4,0,40,50,,,CN,4150,4.252289156626507,0,summer,2020-08
598,12.0,11,EUR,1000,0,3.81,341,163.0,63.0,48.0,21.0,46.0,0,0,0,0,50,Livraison standard,3,0,13,50,1.0,Quantité limitée !,CN,2248,4.150355871886121,0,summer,2020-08
599,7.0,6,EUR,100,0,4.15,27,16.0,5.0,3.0,0.0,3.0,1,0,0,1,50,Livraison standard,2,0,56,50,,,CN,18529,4.135949052836095,0,summer,2020-08
600,13.0,68,EUR,5000,1,3.97,1020,486.0,239.0,161.0,49.0,85.0,0,0,0,0,50,Livraison standard,3,0,38,50,1.0,Quantité limitée !,CN,165915,4.256076906849893,0,summer,2020-08
601,9.0,59,EUR,100,0,3.69,29,12.0,5.0,6.0,3.0,3.0,0,0,0,0,50,Livraison standard,3,0,42,50,,,CN,3300,4.0242424242424235,0,summer,2020-08
602,5.0,5,EUR,100,0,3.0,45,14.0,3.0,10.0,5.0,13.0,0,0,0,0,50,Livraison standard,2,0,35,50,,,CN,9857,4.053971796692705,0,summer,2020-08
603,14.0,93,EUR,1000,1,4.24,254,147.0,57.0,26.0,11.0,13.0,0,0,0,0,3,Livraison standard,3,0,40,50,,,CN,90105,4.2012984851007165,1,summer,2020-08
604,7.0,16,EUR,10000,1,3.94,1116,583.0,189.0,153.0,80.0,111.0,0,0,0,0,50,Livraison standard,2,0,54,50,,,CN,3977,4.145335680160925,0,summer,2020-08
605,13.0,84,EUR,10000,1,4.07,2328,1184.0,545.0,329.0,116.0,154.0,0,0,0,0,50,Livraison standard,3,0,41,50,1.0,Quantité limitée !,CN,22173,4.203400532178776,0,summer,2020-08
606,2.0,6,EUR,1000,1,4.03,31,15.0,8.0,3.0,4.0,1.0,0,0,0,0,1,Livraison standard,1,0,35,50,,,CN,31138,4.117444922602608,1,summer,2020-08
607,4.73,7,EUR,100,1,4.4,86,57.0,16.0,6.0,4.0,3.0,1,0,1,0,1,Livraison standard,1,0,35,50,1.0,Quantité limitée !,CN,31138,4.117444922602608,1,summer,2020-08
608,11.0,37,EUR,20000,0,3.42,7596,2679.0,1403.0,1317.0,793.0,1404.0,0,0,0,0,50,Livraison standard,3,0,39,50,1.0,Quantité limitée !,CN,58068,4.310188055383343,1,summer,2020-08
609,8.0,122,EUR,5000,1,4.0,1355,716.0,272.0,155.0,75.0,137.0,1,1,0,0,1,Livraison standard,2,0,34,50,,,CN,3532,4.19960362400906,0,summer,2020-08
610,4.74,20,EUR,5000,0,4.05,784,410.0,160.0,113.0,44.0,57.0,0,0,0,0,50,Livraison standard,1,0,40,50,,,CN,213709,4.2938996485875665,0,summer,2020-08
611,8.0,7,EUR,10000,0,3.28,1649,570.0,245.0,276.0,190.0,368.0,0,0,0,0,11,Livraison standard,2,0,30,50,,,CN,6818,3.9823995306541513,0,summer,2020-08
612,8.0,7,EUR,100,0,3.83,6,3.0,1.0,1.0,0.0,1.0,0,0,0,0,5,Livraison standard,2,0,23,50,1.0,Quantité limitée !,CN,211,3.5450236966824646,0,summer,2020-08
613,8.0,30,EUR,100,0,3.47,34,13.0,7.0,4.0,3.0,7.0,0,0,0,0,50,Livraison standard,3,0,35,50,1.0,Quantité limitée !,CN,11030,3.952583862194016,0,summer,2020-08
614,5.95,6,EUR,100,1,3.21,48,14.0,13.0,4.0,3.0,14.0,0,0,0,0,2,Livraison standard,2,0,26,50,1.0,Quantité limitée !,US,2363,3.853575962759205,0,summer,2020-08
615,3.65,9,EUR,100,1,3.38,8,3.0,2.0,0.0,1.0,2.0,2,1,0,1,1,Livraison standard,1,0,81,50,,,CN,8888,4.243249324932493,0,summer,2020-08
616,2.81,3,EUR,5000,0,3.91,940,453.0,198.0,124.0,78.0,87.0,0,0,0,0,30,Livraison standard,1,0,43,50,1.0,Quantité limitée !,CN,42919,4.105967054218412,0,summer,2020-08
617,4.66,5,EUR,10000,0,4.28,1594,973.0,300.0,187.0,58.0,76.0,1,0,1,0,50,Livraison standard,1,0,41,50,,,CN,85562,4.394591056777541,0,summer,2020-08
618,5.0,5,EUR,10,0,5.0,0,,,,,,0,0,0,0,50,Livraison standard,2,0,8,50,,,CN,129,3.8372093023255816,0,summer,2020-08
619,5.0,16,EUR,1000,1,4.23,62,39.0,10.0,5.0,4.0,4.0,0,0,0,0,20,Livraison standard,2,0,41,50,,,CN,10501,4.029235310922768,0,summer,2020-08
620,8.0,7,EUR,100,1,3.33,3,1.0,1.0,0.0,0.0,1.0,0,0,0,0,50,Livraison standard,2,0,40,50,,,CN,619,4.368336025848143,0,summer,2020-08
621,13.0,11,EUR,1000,1,3.53,302,125.0,47.0,47.0,29.0,54.0,0,0,0,0,50,Livraison standard,3,0,43,50,,,CN,4524,3.865384615384616,0,summer,2020-08
622,8.0,7,EUR,5000,0,4.3,830,523.0,147.0,87.0,32.0,41.0,1,0,1,0,50,Envío normal,3,0,36,50,,,CN,9200,4.289673913043479,0,summer,2020-08
623,8.0,85,EUR,100,0,3.5,2,0.0,1.0,1.0,0.0,0.0,0,0,0,0,50,Livraison standard,3,0,45,50,,,CN,59234,3.9870513556403417,0,summer,2020-08
